20.0	13.3333333333333	20.0.1	13.3333333333333.1	13.3333333333333.2	13.3333333333333.3	13.3333333333333.4	6.66666666666667.1	6.66666666666667.2	6.66666666666667.3	6.66666666666667.4	6.66666666666667.5	6.66666666666667.6	6.66666666666667.7	6.66666666666667.8	10.0	13.3333333333333.5	6.66666666666667.9
660.0	580.0	600.0	580.0	580.0	580.0	580.0	580.0	573.333333333333	540.0	564.444444444445	586.666666666667	566.666666666667	560.0	571.111111111111	533.333333333333	680.0	553.333333333333
660.0	580.0	600.0	580.0	580.0	580.0	580.0	580.0	580.0	540.0	566.666666666667	593.333333333333	566.666666666667	566.666666666667	575.555555555556	540.0	673.333333333333	553.333333333333
660.0	580.0	600.0	580.0	580.0	580.0	580.0	580.0	573.333333333333	540.0	564.444444444445	586.666666666667	573.333333333333	566.666666666667	575.555555555556	546.666666666667	680.0	553.333333333333
660.0	580.0	606.666666666667	580.0	580.0	580.0	580.0	580.0	573.333333333333	540.0	564.444444444445	600.0	566.666666666667	566.666666666667	577.777777777778	546.666666666667	680.0	553.333333333333
660.0	580.0	606.666666666667	580.0	580.0	580.0	580.0	586.666666666667	580.0	546.666666666667	571.111111111111	600.0	566.666666666667	566.666666666667	577.777777777778	553.333333333333	680.0	553.333333333333
660.0	586.666666666667	600.0	580.0	580.0	580.0	580.0	586.666666666667	580.0	546.666666666667	571.111111111111	600.0	580.0	566.666666666667	582.222222222222	553.333333333333	686.666666666667	560.0
660.0	586.666666666667	606.666666666667	580.0	580.0	580.0	580.0	586.666666666667	580.0	553.333333333333	573.333333333333	600.0	573.333333333333	566.666666666667	580.0	553.333333333333	680.0	560.0
660.0	586.666666666667	613.333333333333	583.333333333333	586.666666666667	580.0	583.333333333333	586.666666666667	580.0	553.333333333333	573.333333333333	606.666666666667	586.666666666667	573.333333333333	588.888888888889	553.333333333333	686.666666666667	560.0
666.666666666667	586.666666666667	613.333333333333	586.666666666667	586.666666666667	586.666666666667	586.666666666667	586.666666666667	580.0	583.333333333333	583.333333333333	606.666666666667	580.0	573.333333333333	586.666666666667	553.333333333333	693.333333333333	560.0
666.666666666667	586.666666666667	613.333333333333	586.666666666667	586.666666666667	586.666666666667	586.666666666667	586.666666666667	580.0	583.333333333333	583.333333333333	606.666666666667	586.666666666667	573.333333333333	588.888888888889	560.0	693.333333333333	560.0
666.666666666667	586.666666666667	613.333333333333	583.333333333333	580.0	586.666666666667	583.333333333333	586.666666666667	580.0	553.333333333333	573.333333333333	580.0	586.666666666667	573.333333333333	580.0	560.0	700.0	566.666666666667
666.666666666667	586.666666666667	613.333333333333	586.666666666667	586.666666666667	586.666666666667	586.666666666667	586.666666666667	586.666666666667	586.666666666667	586.666666666667	606.666666666667	586.666666666667	580.0	591.111111111111	573.333333333333	706.666666666667	573.333333333333
673.333333333333	586.666666666667	613.333333333333	586.666666666667	586.666666666667	586.666666666667	586.666666666667	586.666666666667	586.666666666667	560.0	577.777777777778	583.333333333333	586.666666666667	580.0	583.333333333333	573.333333333333	706.666666666667	580.0
673.333333333333	586.666666666667	620.0	593.333333333333	586.666666666667	600.0	593.333333333333	586.666666666667	586.666666666667	560.0	577.777777777778	620.0	586.666666666667	586.666666666667	597.777777777778	573.333333333333	713.333333333333	580.0
673.333333333333	600.0	620.0	593.333333333333	586.666666666667	600.0	593.333333333333	586.666666666667	586.666666666667	586.666666666667	586.666666666667	606.666666666667	600.0	586.666666666667	597.777777777778	580.0	720.0	586.666666666667
680.0	600.0	620.0	593.333333333333	586.666666666667	600.0	593.333333333333	586.666666666667	586.666666666667	586.666666666667	586.666666666667	626.666666666667	606.666666666667	593.333333333333	608.888888888889	593.333333333333	726.666666666667	600.0
680.0	600.0	620.0	600.0	600.0	600.0	600.0	593.333333333333	593.333333333333	560.0	582.222222222222	626.666666666667	606.666666666667	600.0	626.666666666667	593.333333333333	733.333333333333	600.0
680.0	600.0	626.666666666667	596.666666666667	593.333333333333	600.0	596.666666666667	600.0	593.333333333333	596.666666666667	596.666666666667	640.0	620.0	606.666666666667	622.222222222222	600.0	746.666666666667	606.666666666667
686.666666666667	606.666666666667	633.333333333333	600.0	600.0	600.0	600.0	600.0	593.333333333333	596.666666666667	596.666666666667	640.0	626.666666666667	613.333333333333	633.333333333333	613.333333333333	753.333333333333	620.0
680.0	606.666666666667	633.333333333333	606.666666666667	606.666666666667	606.666666666667	606.666666666667	600.0	593.333333333333	596.666666666667	596.666666666667	660.0	626.666666666667	620.0	635.555555555556	626.666666666667	766.666666666667	633.333333333333
693.333333333333	606.666666666667	640.0	610.0	606.666666666667	613.333333333333	610.0	606.666666666667	600.0	603.333333333333	603.333333333333	666.666666666667	646.666666666667	626.666666666667	646.666666666667	633.333333333333	780.0	640.0
693.333333333333	606.666666666667	640.0	613.333333333333	606.666666666667	620.0	613.333333333333	606.666666666667	606.666666666667	606.666666666667	606.666666666667	680.0	660.0	640.0	660.0	633.333333333333	786.666666666667	640.0
700.0	620.0	640.0	620.0	620.0	620.0	620.0	606.666666666667	606.666666666667	573.333333333333	595.555555555556	686.666666666667	660.0	646.666666666667	664.444444444445	653.333333333333	806.666666666667	660.0
700.0	626.666666666667	653.333333333333	626.666666666667	626.666666666667	626.666666666667	626.666666666667	620.0	613.333333333333	580.0	604.444444444445	686.666666666667	666.666666666667	653.333333333333	668.888888888889	680.0	840.0	693.333333333333
713.333333333333	633.333333333333	660.0	636.666666666667	640.0	633.333333333333	636.666666666667	626.666666666667	620.0	586.666666666667	611.111111111111	700.0	686.666666666667	660.0	682.222222222222	693.333333333333	853.333333333333	713.333333333333
720.0	646.666666666667	666.666666666667	650.0	646.666666666667	653.333333333333	650.0	626.666666666667	626.666666666667	626.666666666667	626.666666666667	720.0	706.666666666667	680.0	702.222222222222	733.333333333333	900.0	740.0
733.333333333333	646.666666666667	680.0	656.666666666667	653.333333333333	660.0	656.666666666667	640.0	633.333333333333	636.666666666667	636.666666666667	780.0	753.333333333333	733.333333333333	755.555555555556	753.333333333333	920.0	773.333333333333
740.0	660.0	686.666666666667	660.0	660.0	660.0	660.0	646.666666666667	646.666666666667	646.666666666667	646.666666666667	780.0	766.666666666667	746.666666666667	764.444444444445	773.333333333333	940.0	786.666666666667
753.333333333333	666.666666666667	700.0	670.0	666.666666666667	673.333333333333	670.0	660.0	653.333333333333	656.666666666667	656.666666666667	800.0	773.333333333333	753.333333333333	775.555555555556	806.666666666667	980.0	826.666666666667
760.0	673.333333333333	700.0	676.666666666667	673.333333333333	680.0	676.666666666667	666.666666666667	666.666666666667	666.666666666667	666.666666666667	820.0	800.0	780.0	800.0	813.333333333333	993.333333333333	840.0
773.333333333333	686.666666666667	720.0	700.0	700.0	700.0	700.0	680.0	673.333333333333	676.666666666667	676.666666666667	846.666666666667	833.333333333333	806.666666666667	828.888888888889	846.666666666667	1020.0	866.666666666667
793.333333333333	700.0	740.0	753.333333333333	753.333333333333	753.333333333333	753.333333333333	680.0	673.333333333333	633.333333333333	662.222222222222	860.0	840.0	806.666666666667	835.555555555556	846.666666666667	1033.33333333333	873.333333333333
813.333333333333	726.666666666667	760.0	756.666666666667	753.333333333333	760.0	756.666666666667	700.0	693.333333333333	653.333333333333	682.222222222222	873.333333333333	860.0	826.666666666667	853.333333333333	846.666666666667	1020.0	866.666666666667
853.333333333333	753.333333333333	800.0	773.333333333333	773.333333333333	773.333333333333	773.333333333333	740.0	733.333333333333	736.666666666667	736.666666666667	880.0	866.666666666667	846.666666666667	864.444444444445	866.666666666667	1053.33333333333	893.333333333333
893.333333333333	800.0	840.0	793.333333333333	793.333333333333	793.333333333333	793.333333333333	780.0	773.333333333333	776.666666666667	776.666666666667	906.666666666667	880.0	846.666666666667	877.777777777778	893.333333333333	1086.66666666667	926.666666666667
893.333333333333	806.666666666667	846.666666666667	813.333333333333	813.333333333333	813.333333333333	813.333333333333	780.0	773.333333333333	726.666666666667	760.0	920.0	906.666666666667	880.0	902.222222222222	886.666666666667	1080.0	926.666666666667
920.0	826.666666666667	873.333333333333	820.0	813.333333333333	826.666666666667	820.0	800.0	793.333333333333	746.666666666667	780.0	933.333333333333	920.0	886.666666666667	913.333333333333	906.666666666667	1100.0	933.333333333333
960.0	866.666666666667	906.666666666667	833.333333333333	833.333333333333	833.333333333333	833.333333333333	826.666666666667	820.0	773.333333333333	806.666666666667	933.333333333333	920.0	886.666666666667	913.333333333333	906.666666666667	1100.0	933.333333333333
946.666666666667	846.666666666667	893.333333333333	843.333333333333	833.333333333333	853.333333333333	843.333333333333	833.333333333333	820.0	826.666666666667	826.666666666667	940.0	926.666666666667	886.666666666667	917.777777777778	913.333333333333	1113.33333333333	946.666666666667
973.333333333333	866.666666666667	913.333333333333	870.0	866.666666666667	873.333333333333	870.0	853.333333333333	840.0	846.666666666667	846.666666666667	960.0	953.333333333333	920.0	944.444444444444	946.666666666667	1146.66666666667	980.0
986.666666666667	886.666666666667	933.333333333333	890.0	886.666666666667	893.333333333333	890.0	860.0	853.333333333333	856.666666666667	856.666666666667	1000.0	986.666666666667	946.666666666667	977.777777777778	946.666666666667	1146.66666666667	986.666666666667
1013.33333333333	906.666666666667	953.333333333333	903.333333333333	900.0	906.666666666667	903.333333333333	873.333333333333	866.666666666667	870.0	870.0	1040.0	1026.66666666667	986.666666666667	1017.77777777778	946.666666666667	1146.66666666667	986.666666666667
1040.0	933.333333333333	973.333333333333	900.0	900.0	900.0	900.0	913.333333333333	900.0	846.666666666667	886.666666666667	1053.33333333333	1040.0	1006.66666666667	1033.33333333333	966.666666666667	1180.0	1013.33333333333
1046.66666666667	940.0	986.666666666667	910.0	906.666666666667	913.333333333333	910.0	920.0	906.666666666667	860.0	895.555555555556	1053.33333333333	1046.66666666667	1006.66666666667	1035.55555555556	966.666666666667	1180.0	1020.0
1046.66666666667	946.666666666667	993.333333333333	943.333333333333	940.0	946.666666666667	943.333333333333	933.333333333333	920.0	926.666666666667	926.666666666667	1046.66666666667	1033.33333333333	1006.66666666667	1028.88888888889	986.666666666667	1200.0	1033.33333333333
1046.66666666667	940.0	993.333333333333	973.333333333333	973.333333333333	973.333333333333	973.333333333333	920.0	906.666666666667	860.0	895.555555555556	1046.66666666667	1033.33333333333	1006.66666666667	1028.88888888889	966.666666666667	1180.0	1013.33333333333
1066.66666666667	960.0	1006.66666666667	1010.0	1006.66666666667	1013.33333333333	1010.0	953.333333333333	926.666666666667	940.0	940.0	1053.33333333333	1040.0	1006.66666666667	1033.33333333333	966.666666666667	1173.33333333333	1006.66666666667
1113.33333333333	1006.66666666667	1053.33333333333	1020.0	1013.33333333333	1026.66666666667	1020.0	993.333333333333	966.666666666667	920.0	960.0	1013.33333333333	993.333333333333	966.666666666667	991.111111111111	946.666666666667	1146.66666666667	986.666666666667
1146.66666666667	1026.66666666667	1080.0	1020.0	1013.33333333333	1026.66666666667	1020.0	1033.33333333333	1006.66666666667	960.0	1000.0	1026.66666666667	1013.33333333333	980.0	1013.33333333333	926.666666666667	1133.33333333333	966.666666666667
1153.33333333333	1033.33333333333	1086.66666666667	1020.0	1013.33333333333	1026.66666666667	1020.0	1040.0	1026.66666666667	1033.33333333333	1033.33333333333	1013.33333333333	1000.0	966.666666666667	993.333333333333	926.666666666667	1120.0	960.0
1166.66666666667	1046.66666666667	1100.0	1020.0	1013.33333333333	1026.66666666667	1020.0	1046.66666666667	1026.66666666667	1036.66666666667	1036.66666666667	1026.66666666667	1020.0	986.666666666667	1011.11111111111	926.666666666667	1126.66666666667	966.666666666667
1173.33333333333	1060.0	1106.66666666667	1013.33333333333	1006.66666666667	1020.0	1013.33333333333	1040.0	1026.66666666667	973.333333333333	1013.33333333333	1006.66666666667	993.333333333333	966.666666666667	988.888888888889	946.666666666667	1146.66666666667	986.666666666667
1193.33333333333	1080.0	1126.66666666667	983.333333333333	980.0	986.666666666667	983.333333333333	1053.33333333333	1033.33333333333	1043.33333333333	1043.33333333333	1013.33333333333	1000.0	966.666666666667	993.333333333333	946.666666666667	1153.33333333333	986.666666666667
1213.33333333333	1086.66666666667	1133.33333333333	1000.0	993.333333333333	1006.66666666667	1000.0	1066.66666666667	1046.66666666667	1056.66666666667	1056.66666666667	1013.33333333333	1000.0	966.666666666667	993.333333333333	946.666666666667	1160.0	986.666666666667
1173.33333333333	1046.66666666667	1100.0	1000.0	993.333333333333	1006.66666666667	1000.0	1040.0	1020.0	1030.0	1030.0	1020.0	1006.66666666667	966.666666666667	997.777777777778	926.666666666667	1126.66666666667	966.666666666667
1146.66666666667	1026.66666666667	1086.66666666667	1006.66666666667	1006.66666666667	1006.66666666667	1006.66666666667	1013.33333333333	993.333333333333	1003.33333333333	1003.33333333333	1000.0	993.333333333333	966.666666666667	986.666666666667	926.666666666667	1126.66666666667	966.666666666667
1140.0	1026.66666666667	1066.66666666667	986.666666666667	986.666666666667	986.666666666667	986.666666666667	1026.66666666667	1006.66666666667	1016.66666666667	1016.66666666667	993.333333333333	986.666666666667	946.666666666667	975.555555555556	933.333333333333	1133.33333333333	973.333333333333
1133.33333333333	1013.33333333333	1066.66666666667	983.333333333333	980.0	986.666666666667	983.333333333333	1020.0	1006.66666666667	1013.33333333333	1013.33333333333	1013.33333333333	1000.0	966.666666666667	993.333333333333	940.0	1153.33333333333	986.666666666667
